t,ib,Ts1,Ts2,Ts3,Ts4,Ts5,Ts6,Ts7,Tc1,Tc2,Tc3,Tc4,Tc5,Tc6,Tc7
1.2,-5,35.0016991522284,35.0016991522284,35.0016991522284,35.0016991522284,35.0016991522284,35.0016991522284,35.0016991522284,35.0192879251611,35.0195540433656,35.0199106755957,35.0193992478849,35.0192655245504,35.0197826735746,35.0195844450899
1.3,-5,35.0019941674922,35.0019941674922,35.0019941674922,35.0019941674922,35.0019941674922,35.0019941674922,35.0019941674922,35.020931658117,35.0211984594587,35.0215582635974,35.0210444790072,35.0209086947618,35.0214270890413,35.0212281819752
1.4,-5,35.0023104925288,35.0023104925288,35.0023104925288,35.0023104925288,35.0023104925288,35.0023104925288,35.0023104925288,35.022581054923,35.0228485391487,35.0232115133178,35.0226953731971,35.0225575288173,35.0230771678707,35.0228775827088
1.5,-5,35.0026476831176,35.0026476831176,35.0026476831176,35.0026476831176,35.0026476831176,35.0026476831176,35.0026476831176,35.0242361275475,35.024504294404,35.0248704367258,35.0243519424232,35.0242120386852,35.024732922031,35.024532659259
1.6,-5,35.0030053065796,35.0030053065796,35.0030053065796,35.0030053065796,35.0030053065796,35.0030053065796,35.0030053065796,35.0258968875866,35.0261657368209,35.0265350454185,35.026014198282,35.0258722359618,35.0263943631187,35.026193423222
1.7,-5,35.0033829414758,35.0033829414758,35.0033829414758,35.0033829414758,35.0033829414758,35.0033829414758,35.0033829414758,35.0275633462744,35.0278328776334,35.0282053506306,35.0276821520077,35.0275381318811,35.0280615023679,35.027859885832
1.8,-5,35.0037801773147,35.0037801773147,35.0037801773147,35.0037801773147,35.0037801773147,35.0037801773147,35.0037801773147,35.0292355144921,35.0295057277229,35.0298813632439,35.0293558144817,35.0292097373242,35.02973435066,35.02953205797
1.9,-5,35.0041966142668,35.0041966142668,35.0041966142668,35.0041966142668,35.0041966142668,35.0041966142668,35.0041966142668,35.0309134027774,35.0311842976269,35.031563093797,35.0310351962419,35.0308870628289,35.0314129185328,35.0312099501738
2,-5,35.0046318628862,35.0046318628862,35.0046318628862,35.0046318628862,35.0046318628862,35.0046318628862,35.0046318628862,35.0325970213332,35.0328685975486,35.0332505524934,35.0327203074913,35.0325701185981,35.0330972161893,35.0328935726463
2.1,-5,35.0050855438402,35.0050855438402,35.0050855438402,35.0050855438402,35.0050855438402,35.0050855438402,35.0050855438402,35.0342863800367,35.0345586373652,35.034943749211,35.0344111581075,35.0342589145091,35.034787253507,35.0345829352647
2.2,-5,35.0055572876458,35.0055572876458,35.0055572876458,35.0055572876458,35.0055572876458,35.0055572876458,35.0055572876458,35.0359814884477,35.0362544266365,35.0366426935104,35.0361077576504,35.0359534601215,35.0364830400456,35.0362780475889
2.3,-5,35.0060467344122,35.0060467344122,35.0060467344122,35.0060467344122,35.0060467344122,35.0060467344122,35.0060467344122,35.0376823558169,35.0379559746133,35.0383473946429,35.037810115371,35.0376537646863,35.0381845850562,35.0379789188696
2.4,-5,35.0065535335915,35.0065535335915,35.0065535335915,35.0065535335915,35.0065535335915,35.0065535335915,35.0065535335915,35.0393889910941,35.0396632902454,35.0400578615592,35.0395182402192,35.039359837153,35.0398918974885,35.0396855580564
2.5,-5,35.0070773437346,35.0070773437346,35.0070773437346,35.0070773437346,35.0070773437346,35.0070773437346,35.0070773437346,35.0411014029359,35.0413763821894,35.0417741029164,35.0412321408519,35.0410716861784,35.0416049859994,35.0413979738062
2.6,-5,35.007617832254,35.007617832254,35.007617832254,35.007617832254,35.007617832254,35.007617832254,35.007617832254,35.0428195997135,35.0430952588166,35.0434961270866,35.0429518256403,35.0427893201337,35.0433238589601,35.04311617449
2.7,-5,35.0081746751929,35.0081746751929,35.0081746751929,35.0081746751929,35.0081746751929,35.0081746751929,35.0081746751929,35.0445435895201,35.0448199282203,35.0452239421635,35.044677302678,35.0445127471119,35.045048524464,35.044840168201
2.8,-5,35.008747557,35.008747557,35.008747557,35.008747557,35.008747557,35.008747557,35.008747557,35.0462733801781,35.0465503982229,35.0469575559704,35.0464085797876,35.0462419749357,35.0467789903337,35.0465699627617
2.9,-5,35.0093361703107,35.0093361703107,35.0093361703107,35.0093361703107,35.0093361703107,35.0093361703107,35.0093361703107,35.0480089792463,35.0482866763832,35.0486969760667,35.048145664528,35.0479770111637,35.048515264128,35.0483055657309
3,-5,35.0099402157331,35.0099402157331,35.0099402157331,35.0099402157331,35.0099402157331,35.0099402157331,35.0099402157331,35.0497503940267,35.0500287700033,35.0504422097552,35.0498885642015,35.049717863098,35.0502573531492,35.0500469844106
3.1,-5,35.0105594016405,35.0105594016405,35.0105594016405,35.0105594016405,35.0105594016405,35.0105594016405,35.0105594016405,35.0514976315713,35.0517766861353,35.0521932640885,35.0516372858602,35.0514645377906,35.0520052644493,35.0517942258527
3.2,-5,35.011193443969,35.011193443969,35.011193443969,35.011193443969,35.011193443969,35.011193443969,35.011193443969,35.0532506986885,35.0535304315877,35.0539501458758,35.0533918363129,35.0532170420499,35.0537590048369,35.0535472968658
3.3,-5,35.0118420660198,35.0118420660198,35.0118420660198,35.0118420660198,35.0118420660198,35.0118420660198,35.0118420660198,35.0550096019497,35.0552900129318,35.0557128616892,35.055152222131,35.0549753824473,35.0555185808835,35.0553062040212
3.4,-5,35.0125049982679,35.0125049982679,35.0125049982679,35.0125049982679,35.0125049982679,35.0125049982679,35.0125049982679,35.0567743476952,35.0570554365079,35.0574814178697,35.0569184496551,35.0567395653231,35.0572839989295,35.0570709536591
3.5,-5,35.0131819781744,35.0131819781744,35.0131819781744,35.0131819781744,35.0131819781744,35.0131819781744,35.0131819781744,35.0585449420405,35.0588267084318,35.0592558205334,35.0586905250008,35.0585095967927,35.0590552650906,35.0588415518951
3.6,-5,35.0138727500049,35.0138727500049,35.0138727500049,35.0138727500049,35.0138727500049,35.0138727500049,35.0138727500049,35.0603213908819,35.0606038345997,35.0610360755775,35.0604684540648,35.0602854827527,35.0608323852634,35.0606180046257
3.7,-5,35.0145770646515,35.0145770646515,35.0145770646515,35.0145770646515,35.0145770646515,35.0145770646515,35.0145770646515,35.0621036999027,35.0623868206948,35.0628221886859,35.0622522425305,35.0620672288862,35.0626153651309,35.0624003175338
3.8,-5,35.0152946794606,35.0152946794606,35.0152946794606,35.0152946794606,35.0152946794606,35.0152946794606,35.0152946794606,35.0638918745782,35.0641756721928,35.0646141653346,35.0640418958733,35.0638548406685,35.0644042101689,35.0641884960951
3.9,-5,35.0160253580643,35.0160253580643,35.0160253580643,35.0160253580643,35.0160253580643,35.0160253580643,35.0160253580643,35.0656859201815,35.0659703943666,35.0664120107974,35.0658374193667,35.0656483233728,35.0661989256505,35.0659825455824
4,-5,35.0167688702165,35.0167688702165,35.0167688702165,35.0167688702165,35.0167688702165,35.0167688702165,35.0167688702165,35.0674858417888,35.0677709922925,35.0682157301513,35.067638818087,35.0674476820752,35.0679995166521,35.0677824710721
4.1,-5,35.0175249916334,35.0175249916334,35.0175249916334,35.0175249916334,35.0175249916334,35.0175249916334,35.0175249916334,35.0692916442844,35.0695774708549,35.0700253282812,35.0694460969186,35.06925292166,35.069805988058,35.0695882774484
4.2,-5,35.0182935038381,35.0182935038381,35.0182935038381,35.0182935038381,35.0182935038381,35.0182935038381,35.0182935038381,35.0711033323656,35.0713898347512,35.0718408098852,35.0712592605593,35.0710640468248,35.0716183445658,35.0713999694087
4.3,-5,35.0190741940088,35.0190741940088,35.0190741940088,35.0190741940088,35.0190741940088,35.0190741940088,35.0190741940088,35.0729209105481,35.073208088497,35.0736621794796,35.0730783135247,35.0728810620849,35.0734365906913,35.0732175514687
4.4,-5,35.0198668548321,35.0198668548321,35.0198668548321,35.0198668548321,35.0198668548321,35.0198668548321,35.0198668548321,35.0747443831703,35.0750322364308,35.0754894414035,35.0749032601535,35.0747039717789,35.0752607307728,35.0750410279666
4.5,-5,35.0206712843586,35.0206712843586,35.0206712843586,35.0206712843586,35.0206712843586,35.0206712843586,35.0206712843586,35.0765737543978,35.0768622827183,35.0773225998234,35.0767341046116,35.0765327800725,35.0770907689763,35.0768704030682
4.6,-5,35.0214872858635,35.0214872858635,35.0214872858635,35.0214872858635,35.0214872858635,35.0214872858635,35.0214872858635,35.0784090282285,35.0786982313575,35.0791616587378,35.0785708508971,35.0783674909635,35.0789267092999,35.0787056807715
4.7,-5,35.0223146677103,35.0223146677103,35.0223146677103,35.0223146677103,35.0223146677103,35.0223146677103,35.0223146677103,35.0802502084967,35.0805400861827,35.0810066219816,35.0804135028443,35.0802081082862,35.0807685555777,35.0805468649105
4.8,-5,35.0231532432181,35.0231532432181,35.0231532432181,35.0231532432181,35.0231532432181,35.0231532432181,35.0231532432181,35.0820972988771,35.0823878508686,35.0828574932303,35.0822620641284,35.0820546357153,35.0826163114848,35.0823939591602
4.9,-5,35.0240028305323,35.0240028305323,35.0240028305323,35.0240028305323,35.0240028305323,35.0240028305323,35.0240028305323,35.0839503028895,35.084241528935,35.0847142760044,35.0841165382691,35.0839070767707,35.0844699805409,35.0842469670401
5,0,35.024863252499,35.024863252499,35.024863252499,35.024863252499,35.024863252499,35.024863252499,35.024863252499,35.0839014100811,35.0839014100811,35.0839014100811,35.0839014100811,35.0839014100811,35.0839014100811,35.0839014100811
5.1,0,35.0257008687665,35.0257008687665,35.0257008687665,35.0257008687665,35.0257008687665,35.0257008687665,35.0257008687665,35.0838532589045,35.0838532589045,35.0838532589045,35.0838532589045,35.0838532589045,35.0838532589045,35.0838532589045
5.2,0,35.0265162740821,35.0265162740821,35.0265162740821,35.0265162740821,35.0265162740821,35.0265162740821,35.0265162740821,35.0838058301547,35.0838058301547,35.0838058301547,35.0838058301547,35.0838058301547,35.0838058301547,35.0838058301547
5.3,0,35.027310047685,35.027310047685,35.027310047685,35.027310047685,35.027310047685,35.027310047685,35.027310047685,35.0837591051273,35.0837591051273,35.0837591051273,35.0837591051273,35.0837591051273,35.0837591051273,35.0837591051273
5.4,0,35.0280827537109,35.0280827537109,35.0280827537109,35.0280827537109,35.0280827537109,35.0280827537109,35.0280827537109,35.0837130656057,35.0837130656057,35.0837130656057,35.0837130656057,35.0837130656057,35.0837130656057,35.0837130656057
5.5,0,35.0288349415857,35.0288349415857,35.0288349415857,35.0288349415857,35.0288349415857,35.0288349415857,35.0288349415857,35.0836676938482,35.0836676938482,35.0836676938482,35.0836676938482,35.0836676938482,35.0836676938482,35.0836676938482
5.6,0,35.0295671464091,35.0295671464091,35.0295671464091,35.0295671464091,35.0295671464091,35.0295671464091,35.0295671464091,35.0836229725757,35.0836229725757,35.0836229725757,35.0836229725757,35.0836229725757,35.0836229725757,35.0836229725757
5.7,0,35.0302798893281,35.0302798893281,35.0302798893281,35.0302798893281,35.0302798893281,35.0302798893281,35.0302798893281,35.0835788849595,35.0835788849595,35.0835788849595,35.0835788849595,35.0835788849595,35.0835788849595,35.0835788849595
5.8,0,35.0309736779009,35.0309736779009,35.0309736779009,35.0309736779009,35.0309736779009,35.0309736779009,35.0309736779009,35.0835354146099,35.0835354146099,35.0835354146099,35.0835354146099,35.0835354146099,35.0835354146099,35.0835354146099
5.9,0,35.0316490064513,35.0316490064513,35.0316490064513,35.0316490064513,35.0316490064513,35.0316490064513,35.0316490064513,35.0834925455644,35.0834925455644,35.0834925455644,35.0834925455644,35.0834925455644,35.0834925455644,35.0834925455644
6,0,35.0323063564133,35.0323063564133,35.0323063564133,35.0323063564133,35.0323063564133,35.0323063564133,35.0323063564133,35.0834502622767,35.0834502622767,35.0834502622767,35.0834502622767,35.0834502622767,35.0834502622767,35.0834502622767
6.1,0,35.0329461966679,35.0329461966679,35.0329461966679,35.0329461966679,35.0329461966679,35.0329461966679,35.0329461966679,35.0834085496057,35.0834085496057,35.0834085496057,35.0834085496057,35.0834085496057,35.0834085496057,35.0834085496057
6.2,0,35.03356898387,35.03356898387,35.03356898387,35.03356898387,35.03356898387,35.03356898387,35.03356898387,35.0833673928053,35.0833673928053,35.0833673928053,35.0833673928053,35.0833673928053,35.0833673928053,35.0833673928053
6.3,0,35.0341751627672,35.0341751627672,35.0341751627672,35.0341751627672,35.0341751627672,35.0341751627672,35.0341751627672,35.0833267775138,35.0833267775138,35.0833267775138,35.0833267775138,35.0833267775138,35.0833267775138,35.0833267775138
6.4,0,35.0347651665104,35.0347651665104,35.0347651665104,35.0347651665104,35.0347651665104,35.0347651665104,35.0347651665104,35.0832866897438,35.0832866897438,35.0832866897438,35.0832866897438,35.0832866897438,35.0832866897438,35.0832866897438
6.5,0,35.0353394169561,35.0353394169561,35.0353394169561,35.0353394169561,35.0353394169561,35.0353394169561,35.0353394169561,35.0832471158728,35.0832471158728,35.0832471158728,35.0832471158728,35.0832471158728,35.0832471158728,35.0832471158728
6.6,0,35.035898324961,35.035898324961,35.035898324961,35.035898324961,35.035898324961,35.035898324961,35.035898324961,35.0832080426334,35.0832080426334,35.0832080426334,35.0832080426334,35.0832080426334,35.0832080426334,35.0832080426334
6.7,0,35.0364422906687,35.0364422906687,35.0364422906687,35.0364422906687,35.0364422906687,35.0364422906687,35.0364422906687,35.0831694571039,35.0831694571039,35.0831694571039,35.0831694571039,35.0831694571039,35.0831694571039,35.0831694571039
6.8,0,35.0369717037892,35.0369717037892,35.0369717037892,35.0369717037892,35.0369717037892,35.0369717037892,35.0369717037892,35.0831313466998,35.0831313466998,35.0831313466998,35.0831313466998,35.0831313466998,35.0831313466998,35.0831313466998
6.9,0,35.0374869438707,35.0374869438707,35.0374869438707,35.0374869438707,35.0374869438707,35.0374869438707,35.0374869438707,35.0830936991646,35.0830936991646,35.0830936991646,35.0830936991646,35.0830936991646,35.0830936991646,35.0830936991646
7,0,35.0379883805648,35.0379883805648,35.0379883805648,35.0379883805648,35.0379883805648,35.0379883805648,35.0379883805648,35.0830565025613,35.0830565025613,35.0830565025613,35.0830565025613,35.0830565025613,35.0830565025613,35.0830565025613
7.1,0,35.0384763738844,35.0384763738844,35.0384763738844,35.0384763738844,35.0384763738844,35.0384763738844,35.0384763738844,35.0830197452642,35.0830197452642,35.0830197452642,35.0830197452642,35.0830197452642,35.0830197452642,35.0830197452642
7.2,0,35.0389512744552,35.0389512744552,35.0389512744552,35.0389512744552,35.0389512744552,35.0389512744552,35.0389512744552,35.0829834159507,35.0829834159507,35.0829834159507,35.0829834159507,35.0829834159507,35.0829834159507,35.0829834159507
7.3,0,35.0394134237604,35.0394134237604,35.0394134237604,35.0394134237604,35.0394134237604,35.0394134237604,35.0394134237604,35.0829475035932,35.0829475035932,35.0829475035932,35.0829475035932,35.0829475035932,35.0829475035932,35.0829475035932
7.4,0,35.039863154379,35.039863154379,35.039863154379,35.039863154379,35.039863154379,35.039863154379,35.039863154379,35.0829119974519,35.0829119974519,35.0829119974519,35.0829119974519,35.0829119974519,35.0829119974519,35.0829119974519
7.5,0,35.0403007902178,35.0403007902178,35.0403007902178,35.0403007902178,35.0403007902178,35.0403007902178,35.0403007902178,35.0828768870669,35.0828768870669,35.0828768870669,35.0828768870669,35.0828768870669,35.0828768870669,35.0828768870669
7.6,0,35.0407266467382,35.0407266467382,35.0407266467382,35.0407266467382,35.0407266467382,35.0407266467382,35.0407266467382,35.0828421622509,35.0828421622509,35.0828421622509,35.0828421622509,35.0828421622509,35.0828421622509,35.0828421622509
7.7,0,35.0411410311756,35.0411410311756,35.0411410311756,35.0411410311756,35.0411410311756,35.0411410311756,35.0411410311756,35.0828078130824,35.0828078130824,35.0828078130824,35.0828078130824,35.0828078130824,35.0828078130824,35.0828078130824
7.8,0,35.0415442427545,35.0415442427545,35.0415442427545,35.0415442427545,35.0415442427545,35.0415442427545,35.0415442427545,35.0827738298984,35.0827738298984,35.0827738298984,35.0827738298984,35.0827738298984,35.0827738298984,35.0827738298984
7.9,0,35.0419365728971,35.0419365728971,35.0419365728971,35.0419365728971,35.0419365728971,35.0419365728971,35.0419365728971,35.0827402032879,35.0827402032879,35.0827402032879,35.0827402032879,35.0827402032879,35.0827402032879,35.0827402032879
8,0,35.0423183054266,35.0423183054266,35.0423183054266,35.0423183054266,35.0423183054266,35.0423183054266,35.0423183054266,35.0827069240852,35.0827069240852,35.0827069240852,35.0827069240852,35.0827069240852,35.0827069240852,35.0827069240852
8.1,0,35.0426897167657,35.0426897167657,35.0426897167657,35.0426897167657,35.0426897167657,35.0426897167657,35.0426897167657,35.0826739833637,35.0826739833637,35.0826739833637,35.0826739833637,35.0826739833637,35.0826739833637,35.0826739833637
8.2,0,35.0430510761295,35.0430510761295,35.0430510761295,35.0430510761295,35.0430510761295,35.0430510761295,35.0430510761295,35.0826413724294,35.0826413724294,35.0826413724294,35.0826413724294,35.0826413724294,35.0826413724294,35.0826413724294
8.3,0,35.0434026457132,35.0434026457132,35.0434026457132,35.0434026457132,35.0434026457132,35.0434026457132,35.0434026457132,35.0826090828149,35.0826090828149,35.0826090828149,35.0826090828149,35.0826090828149,35.0826090828149,35.0826090828149
8.4,0,35.0437446808751,35.0437446808751,35.0437446808751,35.0437446808751,35.0437446808751,35.0437446808751,35.0437446808751,35.0825771062737,35.0825771062737,35.0825771062737,35.0825771062737,35.0825771062737,35.0825771062737,35.0825771062737
8.5,0,35.0440774303155,35.0440774303155,35.0440774303155,35.0440774303155,35.0440774303155,35.0440774303155,35.0440774303155,35.0825454347744,35.0825454347744,35.0825454347744,35.0825454347744,35.0825454347744,35.0825454347744,35.0825454347744
8.6,0,35.0444011362494,35.0444011362494,35.0444011362494,35.0444011362494,35.0444011362494,35.0444011362494,35.0444011362494,35.0825140604946,35.0825140604946,35.0825140604946,35.0825140604946,35.0825140604946,35.0825140604946,35.0825140604946
8.7,0,35.0447160345764,35.0447160345764,35.0447160345764,35.0447160345764,35.0447160345764,35.0447160345764,35.0447160345764,35.0824829758161,35.0824829758161,35.0824829758161,35.0824829758161,35.0824829758161,35.0824829758161,35.0824829758161
8.8,0,35.0450223550448,35.0450223550448,35.0450223550448,35.0450223550448,35.0450223550448,35.0450223550448,35.0450223550448,35.0824521733194,35.0824521733194,35.0824521733194,35.0824521733194,35.0824521733194,35.0824521733194,35.0824521733194
8.9,0,35.0453203214124,35.0453203214124,35.0453203214124,35.0453203214124,35.0453203214124,35.0453203214124,35.0453203214124,35.0824216457782,35.0824216457782,35.0824216457782,35.0824216457782,35.0824216457782,35.0824216457782,35.0824216457782
9,0,35.0456101516024,35.0456101516024,35.0456101516024,35.0456101516024,35.0456101516024,35.0456101516024,35.0456101516024,35.0823913861547,35.0823913861547,35.0823913861547,35.0823913861547,35.0823913861547,35.0823913861547,35.0823913861547
9.1,0,35.0458920578557,35.0458920578557,35.0458920578557,35.0458920578557,35.0458920578557,35.0458920578557,35.0458920578557,35.0823613875946,35.0823613875946,35.0823613875946,35.0823613875946,35.0823613875946,35.0823613875946,35.0823613875946
9.2,0,35.046166246879,35.046166246879,35.046166246879,35.046166246879,35.046166246879,35.046166246879,35.046166246879,35.0823316434222,35.0823316434222,35.0823316434222,35.0823316434222,35.0823316434222,35.0823316434222,35.0823316434222
9.3,0,35.0464329199893,35.0464329199893,35.0464329199893,35.0464329199893,35.0464329199893,35.0464329199893,35.0464329199893,35.082302147136,35.082302147136,35.082302147136,35.082302147136,35.082302147136,35.082302147136,35.082302147136
9.4,0,35.0466922732541,35.0466922732541,35.0466922732541,35.0466922732541,35.0466922732541,35.0466922732541,35.0466922732541,35.0822728924038,35.0822728924038,35.0822728924038,35.0822728924038,35.0822728924038,35.0822728924038,35.0822728924038
9.5,0,35.0469444976284,35.0469444976284,35.0469444976284,35.0469444976284,35.0469444976284,35.0469444976284,35.0469444976284,35.0822438730586,35.0822438730586,35.0822438730586,35.0822438730586,35.0822438730586,35.0822438730586,35.0822438730586
9.6,0,35.0471897790883,35.0471897790883,35.0471897790883,35.0471897790883,35.0471897790883,35.0471897790883,35.0471897790883,35.0822150830941,35.0822150830941,35.0822150830941,35.0822150830941,35.0822150830941,35.0822150830941,35.0822150830941
9.7,0,35.0474282987603,35.0474282987603,35.0474282987603,35.0474282987603,35.0474282987603,35.0474282987603,35.0474282987603,35.0821865166607,35.0821865166607,35.0821865166607,35.0821865166607,35.0821865166607,35.0821865166607,35.0821865166607
9.8,0,35.0476602330482,35.0476602330482,35.0476602330482,35.0476602330482,35.0476602330482,35.0476602330482,35.0476602330482,35.0821581680612,35.0821581680612,35.0821581680612,35.0821581680612,35.0821581680612,35.0821581680612,35.0821581680612
9.9,0,35.0478857537561,35.0478857537561,35.0478857537561,35.0478857537561,35.0478857537561,35.0478857537561,35.0478857537561,35.0821300317468,35.0821300317468,35.0821300317468,35.0821300317468,35.0821300317468,35.0821300317468,35.0821300317468
10,0,35.0481050282081,35.0481050282081,35.0481050282081,35.0481050282081,35.0481050282081,35.0481050282081,35.0481050282081,35.0821021023137,35.0821021023137,35.0821021023137,35.0821021023137,35.0821021023137,35.0821021023137,35.0821021023137
10.1,8.61042764794884,35.0483182193657,35.0483182193657,35.0483182193657,35.0483182193657,35.0483182193657,35.0483182193657,35.0483182193657,35.0837393357447,35.0840826433434,35.0842294113449,35.0837795296859,35.0837872938446,35.0842725032104,35.0840749372694
10.2,8.61042764794884,35.0485546934814,35.0485546934814,35.0485546934814,35.0485546934814,35.0485546934814,35.0485546934814,35.0485546934814,35.0853840333872,35.0857282269793,35.0858791352549,35.0854261786238,35.0854312808679,35.0859180956734,35.0857196378023
10.3,8.61042764794884,35.0488139875846,35.0488139875846,35.0488139875846,35.0488139875846,35.0488139875846,35.0488139875846,35.0488139875846,35.0870362071384,35.0873812864041,35.08753633253,35.087080302667,35.0870827439913,35.0875711636316,35.0873718144467
10.4,8.61042764794884,35.0490956507232,35.0490956507232,35.0490956507232,35.0490956507232,35.0490956507232,35.0490956507232,35.0490956507232,35.0886958685081,35.0890418331276,35.0892010146811,35.0887419133255,35.0887416947247,35.0892317185952,35.0890314787124
10.5,8.61042764794884,35.0493992436499,35.0493992436499,35.0493992436499,35.0493992436499,35.0493992436499,35.0493992436499,35.0493992436499,35.0903630286291,35.0907098782829,35.0908731928418,35.0904110217324,35.0904081442009,35.090899771697,35.0906986417323
10.6,8.61042764794884,35.0497243385173,35.0497243385173,35.0497243385173,35.0497243385173,35.0497243385173,35.0497243385173,35.0497243385173,35.092037698267,35.0923854326356,35.0925528777787,35.0920876386535,35.0920821031856,35.0925753337029,35.0923733142719
10.7,8.61042764794884,35.0500705185805,35.0500705185805,35.0500705185805,35.0500705185805,35.0500705185805,35.0500705185805,35.0500705185805,35.0937198878298,35.0940685065937,35.0942400799007,35.0937717744972,35.0937635820866,35.0942584150209,35.0940555067393
10.8,8.61042764794884,35.0504373779078,35.0504373779078,35.0504373779078,35.0504373779078,35.0504373779078,35.0504373779078,35.0504373779078,35.0954096073772,35.0957591102171,35.0959348092683,35.0954634393234,35.0954525909639,35.095949025711,35.0957452291941
10.9,8.61042764794884,35.0508245210986,35.0508245210986,35.0508245210986,35.0508245210986,35.0508245210986,35.0508245210986,35.0508245210986,35.0971068666299,35.0974572532265,35.0976370756031,35.0971626428529,35.0971491395379,35.0976471754939,35.0974424913569
11,8.61042764794884,35.0512315630087,35.0512315630087,35.0512315630087,35.0512315630087,35.0512315630087,35.0512315630087,35.0512315630087,35.0988116749779,35.099162945012,35.0993468882962,35.0988693944763,35.098853237199,35.0993528737601,35.099147302618
11.1,8.61042764794884,35.0516581284833,35.0516581284833,35.0516581284833,35.0516581284833,35.0516581284833,35.0516581284833,35.0516581284833,35.10052404149,35.1008761946426,35.1010642564171,35.1005837032624,35.1005648930157,35.1010661295783,35.100859672046
11.2,8.61042764794884,35.0521038520961,35.0521038520961,35.0521038520961,35.0521038520961,35.0521038520961,35.0521038520961,35.0521038520961,35.1022439749216,35.1025970108735,35.1027891887222,35.1023055779669,35.1022841157435,35.102786951704,35.1025796083963
11.3,8.61042764794884,35.0525683778959,35.0525683778959,35.0525683778959,35.0525683778959,35.0525683778959,35.0525683778959,35.0525683778959,35.1039714837228,35.1043254021552,35.1045216936626,35.1040350270402,35.1040109138326,35.1045153485876,35.1043071201191
11.4,8.61042764794884,35.0530513591595,35.0530513591595,35.0530513591595,35.0530513591595,35.0530513591595,35.0530513591595,35.0530513591595,35.1057065760468,35.1060613766409,35.1062617793923,35.1057720586358,35.1057452954363,35.1062513283826,35.1060422153676
11.5,8.61042764794884,35.0535524581511,35.0535524581511,35.0535524581511,35.0535524581511,35.0535524581511,35.0535524581511,35.0535524581511,35.1074492597577,35.1078049421945,35.1080094537763,35.1075166806179,35.1074872684185,35.107994898953,35.1077849020056
11.6,8.61042764794884,35.054071345888,35.054071345888,35.054071345888,35.054071345888,35.054071345888,35.054071345888,35.054071345888,35.1091995424374,35.1095561063984,35.1097647243975,35.1092689005688,35.1092368403612,35.109746067881,35.1095351876155
11.7,8.61042764794884,35.0546077019121,35.0546077019121,35.0546077019121,35.0546077019121,35.0546077019121,35.0546077019121,35.0546077019121,35.1109574313937,35.1113148765603,35.1115275985645,35.1110287257967,35.1109940185723,35.1115048424747,35.1112930795047
11.8,8.61042764794884,35.0551612140682,35.0551612140682,35.0551612140682,35.0551612140682,35.0551612140682,35.0551612140682,35.0551612140682,35.1127229336672,35.1130812597207,35.1132980833189,35.1127961633421,35.1127588100923,35.1132712297746,35.113058584714
11.9,8.61042764794884,35.0557315782869,35.0557315782869,35.0557315782869,35.0557315782869,35.0557315782869,35.0557315782869,35.0557315782869,35.1144960560382,35.1148552626602,35.1150761854418,35.1145712199858,35.1145312217016,35.1150452365613,35.1148317100236
12,8.61042764794884,35.0563184983743,35.0563184983743,35.0563184983743,35.0563184983743,35.0563184983743,35.0563184983743,35.0563184983743,35.1162768050335,35.1166368919057,35.116861911461,35.1163539022549,35.116311259927,35.1168268693618,35.1166124619605
12.1,8.61042764794884,35.0569216858063,35.0569216858063,35.0569216858063,35.0569216858063,35.0569216858063,35.0569216858063,35.0569216858063,35.1180651869333,35.1184261537374,35.1186552676576,35.1181442164297,35.1180989310487,35.1186161344564,35.1184008468046
12.2,8.61042764794884,35.0575408595288,35.0575408595288,35.0575408595288,35.0575408595288,35.0575408595288,35.0575408595288,35.0575408595288,35.1198612077774,35.1202230541951,35.1204562600723,35.1199421685503,35.1198942411065,35.1204130378852,35.1201968705959
12.3,8.61042764794884,35.058175745763,35.058175745763,35.058175745763,35.058175745763,35.058175745763,35.058175745763,35.058175745763,35.1216648733716,35.1220275990848,35.1222648945117,35.1217477644228,35.1216971959062,35.1222175854539,35.1220005391402
12.4,8.61042764794884,35.0588260778153,35.0588260778153,35.0588260778153,35.0588260778153,35.0588260778153,35.0588260778153,35.0588260778153,35.1234761892936,35.1238397939842,35.1240811765546,35.1235610096252,35.1235078010256,35.1240297827406,35.1238118580151
12.5,8.61042764794884,35.0594915958933,35.0594915958933,35.0594915958933,35.0594915958933,35.0594915958933,35.0594915958933,35.0594915958933,35.1252951608994,35.1256596442495,35.1259051115579,35.1253819095137,35.1253260618207,35.1258496351015,35.1256308325768
12.6,8.61042764794884,35.060172046925,35.060172046925,35.060172046925,35.060172046925,35.060172046925,35.060172046925,35.060172046925,35.1271217933287,35.1274871550204,35.127736704662,35.1272104692284,35.1271519834312,35.1276771476764,35.1274574679648
12.7,8.61042764794884,35.0608671843845,35.0608671843845,35.0608671843845,35.0608671843845,35.0608671843845,35.0608671843845,35.0608671843845,35.1289560915109,35.1293223312262,35.1295759607974,35.1290466936987,35.1289855707865,35.1295123253947,35.1292917691085
12.8,8.61042764794884,35.0615767681205,35.0615767681205,35.0615767681205,35.0615767681205,35.0615767681205,35.0615767681205,35.0615767681205,35.1307980601702,35.1311651775915,35.1314228846891,35.1308905876492,35.1308268286108,35.131355172981,35.1311337407322
