t,Q1,Q2,Q3,Q4,Q5,Q6,Q7
138.5,1.02635056944545,1.25309931062411,1.41929281153649,1.08284795512891,1.06458104143941,1.38592429233604,1.23847560266226
138.6,1.03182517984464,1.25913555712761,1.42793783721286,1.08955666031841,1.06960432365586,1.39196460745718,1.24395216551304
138.7,1.03729915290736,1.26517096353336,1.43658048949415,1.09626409207749,1.07462696325385,1.39800389599454,1.24942809263334
138.8,1.04277248870369,1.27120552995619,1.4452207690316,1.10297025064233,1.07964896031178,1.40404215812945,1.25490338409789
138.9,1.04824518730372,1.27723925651093,1.45385867647628,1.10967513624904,1.08467031490802,1.41007939404322,1.2603780399814
139,1.05371724877755,1.28327214331238,1.46249421247908,1.11637874913372,1.08969102712092,1.41611560391714,1.26585206035862
139.1,1.05918867319524,1.28930419047533,1.47112737769075,1.12308108953242,1.09471109702884,1.42215078793249,1.27132544530426
139.2,1.06465946062689,1.29533539811454,1.47975817276187,1.12978215768116,1.09973052471008,1.42818494627052,1.27679819489306
139.3,1.07012961114257,1.30136576634475,1.48838659834282,1.13648195381593,1.10474931024298,1.43421807911248,1.28227030919972
139.4,1.07559912481233,1.30739529528067,1.49701265508386,1.14318047817266,1.10976745370585,1.44025018663957,1.28774178829899
139.5,1.08106800170625,1.31342398503702,1.50563634363505,1.14987773098726,1.11478495517696,1.446281269033,1.29321263226557
139.6,1.08653624189439,1.31945183572845,1.51425766464629,1.15657371249558,1.11980181473461,1.45231132647397,1.29868284117419
139.7,1.0920038454468,1.32547884746964,1.52287661876735,1.16326842293347,1.12481803245705,1.45834035914363,1.30415241509957
139.8,1.09747081243353,1.33150502037521,1.53149320664778,1.16996186253671,1.12983360842254,1.46436836722313,1.30962135411643
139.9,1.10293714292462,1.33753035455978,1.54010742893699,1.17665403154106,1.13484854270933,1.47039535089361,1.31508965829948
140,1.10840283699013,1.34355485013796,1.54871928628423,1.18334493018222,1.13986283539564,1.47642131033617,1.32055732772345
140.1,0,0,-0,0,0,-0,-0
140.2,0,0,-0,0,0,-0,-0
140.3,0,0,-0,0,0,-0,-0
140.4,0,0,-0,0,0,-0,-0
140.5,0,0,-0,0,0,-0,-0
140.6,0,0,-0,0,0,-0,-0
140.7,0,0,-0,0,0,-0,-0
140.8,0,0,-0,0,0,-0,-0
140.9,0,0,-0,0,0,-0,-0
141,0,0,-0,0,0,-0,-0
141.1,0,0,-0,0,0,-0,-0
141.2,0,0,-0,0,0,-0,-0
141.3,0,0,-0,0,0,-0,-0
141.4,0,0,-0,0,0,-0,-0
141.5,0,0,-0,0,0,-0,-0
141.6,0,0,-0,0,0,-0,-0
141.7,0,0,-0,0,0,-0,-0
141.8,0,0,-0,0,0,-0,-0
141.9,0,0,-0,0,0,-0,-0
142,0,0,-0,0,0,-0,-0
142.1,0,0,-0,0,0,-0,-0
142.2,0,0,-0,0,0,-0,-0
142.3,0,0,-0,0,0,-0,-0
142.4,0,0,-0,0,0,-0,-0
142.5,0,0,-0,0,0,-0,-0
142.6,0,0,-0,0,0,-0,-0
142.7,0,0,-0,0,0,-0,-0
142.8,0,0,-0,0,0,-0,-0
142.9,0,0,-0,0,0,-0,-0
143,0,0,-0,0,0,-0,-0
143.1,0,0,-0,0,0,-0,-0
143.2,0,0,-0,0,0,-0,-0
143.3,0,0,-0,0,0,-0,-0
143.4,0,0,-0,0,0,-0,-0
143.5,0,0,-0,0,0,-0,-0
143.6,0,0,-0,0,0,-0,-0
143.7,0,0,-0,0,0,-0,-0
143.8,0,0,-0,0,0,-0,-0
143.9,0,0,-0,0,0,-0,-0
144,0,0,-0,0,0,-0,-0
144.1,0,0,-0,0,0,-0,-0
144.2,0,0,-0,0,0,-0,-0
144.3,0,0,-0,0,0,-0,-0
144.4,0,0,-0,0,0,-0,-0
144.5,0,0,-0,0,0,-0,-0
144.6,0,0,-0,0,0,-0,-0
144.7,0,0,-0,0,0,-0,-0
144.8,0,0,-0,0,0,-0,-0
144.9,0,0,-0,0,0,-0,-0
145,0,0,-0,0,0,-0,-0
145.1,2.02312447642026,2.33224500802913,2.67899537714465,2.13104938609295,1.98493263455884,2.56633857918235,2.35921990547513
145.2,2.03086603842077,2.34076725781436,2.69115246544043,2.14050332112915,1.99202957069592,2.57485953617805,2.36696609325695
145.3,2.03860669210569,2.34928831007911,2.70330620407184,2.14995545252388,1.99912559217546,2.58337902551578,2.37471136975223
145.4,2.04634643756351,2.35780816495919,2.71545659395247,2.15940578060009,2.0062206990886,2.59189704745276,2.3824557350659
145.5,2.05408527488303,2.36632682259133,2.72760363599557,2.16885430568096,2.01331489152711,2.60041360224602,2.39019918930282
145.6,2.06182320415334,2.37484428311314,2.73974733111411,2.17830102808994,2.02040816958338,2.60892869015241,2.39794173256778
145.7,2.06956022546381,2.38336054666312,2.75188768022073,2.18774594815071,2.0275005333504,2.61744231142859,2.40568336496553
145.8,2.07729633890411,2.3918756133806,2.76402468422778,2.1971890661872,2.03459198292177,2.62595446633108,2.41342408660074
145.9,2.08503154456416,2.40038948340574,2.7761583440473,2.20663038252356,2.04168251839165,2.63446515511617,2.42116389757803
146,2.09276584253415,2.40890215687949,2.78828866059103,2.21606989748416,2.04877213985476,2.64297437804004,2.42890279800195
146.1,2.10049923290454,2.41741363394359,2.8004156347704,2.22550761139358,2.05586084740637,2.65148213535867,2.436640787977
146.2,2.10823171576604,2.42592391474053,2.81253926749655,2.23494352457662,2.06294864114228,2.65998842732786,2.44437786760763
146.3,2.11596329120959,2.43443299941356,2.82465955968033,2.24437763735827,2.07003552115882,2.6684932542033,2.45211403699822
146.4,2.12369395932637,2.44294088810663,2.83677651223226,2.25380995006372,2.07712148755278,2.67699661624046,2.45984929625311
146.5,2.13142372020782,2.45144758096439,2.84889012606259,2.26324046301834,2.08420654042151,2.68549851369471,2.46758364547658
146.6,2.13915257394559,2.45995307813218,2.86100040208127,2.27266917654769,2.09129067986277,2.69399894682122,2.47531708477285
146.7,2.14688052063152,2.46845737975599,2.87310734119796,2.28209609097749,2.09837390597482,2.70249791587504,2.4830496142461
146.8,2.15460756035772,2.47696048598247,2.88521094432202,2.29152120663365,2.10545621885637,2.71099542111104,2.49078123400047
146.9,2.16233369321647,2.48546239695889,2.89731121236251,2.30094452384223,2.11253761860656,2.71949146278398,2.49851194414001
147,2.17005891930028,2.49396311283313,2.90940814622822,2.31036604292947,2.11961810532498,2.72798604114844,2.50624174476878
147.1,2.17778323870184,2.50246263375367,2.92150174682764,2.31978576422172,2.12669767911161,2.73647915645889,2.51397063599075
147.2,2.18550665151402,2.51096095986958,2.93359201506895,2.32920368804552,2.13377634006686,2.74497080896962,2.52169861790986
147.3,2.19322915782992,2.51945809133046,2.9456789518601,2.33861981472753,2.14085408829153,2.75346099893482,2.52942569062999
147.4,2.2009507577428,2.52795402828649,2.95776255810868,2.34803414459456,2.1479309238868,2.76194972660852,2.53715185425499
147.5,2.20867145134609,2.53644877088837,2.96984283472205,2.35744667797353,2.15500684695423,2.77043699224462,2.54487710888867
147.6,2.21639123873341,2.54494231928732,2.98191978260726,2.36685741519153,2.16208185759575,2.7789227960969,2.55260145463477
147.7,2.22411011999853,2.55343467363508,2.99399340267108,2.37626635657572,2.16915595591363,2.78740713841899,2.56032489159702
147.8,2.23182809523542,2.56192583408384,3.00606369582,2.38567350245343,2.17622914201052,2.79589001946439,2.5680474198791
147.9,2.23954516453817,2.57041580078633,3.01813066296023,2.39507885315206,2.18330141598936,2.8043714394865,2.57576903958463
148,2.24726132800105,2.57890457389569,3.03019430499769,2.40448240899915,2.19037277795348,2.81285139873857,2.5834897508172
148.1,2.25497658571848,2.58739215356554,3.04225462283802,2.41388417032234,2.19744322800647,2.82132989747373,2.59120955368037
148.2,2.26269093778502,2.59587853994995,3.05431161738659,2.42328413744935,2.20451276625227,2.82980693594498,2.59892844827766
148.3,2.27040438429539,2.60436373320338,3.06636528954848,2.43268231070804,2.2115813927951,2.83828251440523,2.60664643471254
148.4,2.27811692534444,2.61284773348076,3.07841564022849,2.44207869042631,2.2186491077395,2.84675663310724,2.61436351308844
148.5,2.28582856102715,2.62133054093738,3.09046267033116,2.4514732769322,2.22571591119028,2.85522929230365,2.62207968350876
148.6,2.29353929143863,2.62981215572895,3.10250638076074,2.46086607055382,2.23278180325254,2.86370049224702,2.62979494607688
148.7,2.30124911667415,2.63829257801155,3.1145467724212,2.47025707161933,2.23984678403164,2.87217023318975,2.63750930089611
148.8,2.30895803682909,2.64677180794165,3.12658384621623,2.47964628045703,2.24691085363321,2.88063851538416,2.64522274806975
148.9,2.31666605199892,2.65524984567608,3.13861760304926,2.48903369739523,2.25397401216315,2.88910533908245,2.65293528770106
149,2.32437316227929,2.663726691372,3.15064804382345,2.49841932276238,2.26103625972759,2.8975707045367,2.66064691989325
149.1,2.33207936776592,2.67220234518694,3.16267516944166,2.50780315688694,2.26809759643294,2.90603461199888,2.66835764474952
149.2,2.33978466855467,2.68067680727877,3.17469898080649,2.51718520009747,2.2751580223858,2.91449706172087,2.67606746237302
149.3,2.34748906474148,2.68915007780565,3.18671947882029,2.52656545272258,2.28221753769304,2.92295805395442,2.68377637286688
149.4,2.35519255642244,2.69762215692609,3.19873666438509,2.53594391509095,2.28927614246175,2.9314175889512,2.69148437633417
149.5,2.3628951436937,2.7060930447989,3.21075053840269,2.5453205875313,2.29633383679924,2.93987566696275,2.69919147287797
149.6,2.37059682665155,2.71456274158317,3.2227611017746,2.55469547037243,2.303390620813,2.94833228824052,2.70689766260128
149.7,2.37829760539235,2.72303124743832,3.23476835540207,2.56406856394317,2.31044649461077,2.95678745303586,2.71460294560712
149.8,2.38599748001258,2.73149856252401,3.24677230018607,2.5734398685724,2.31750145830048,2.9652411616,2.72230732199843
149.9,2.39369645060879,2.7399646870002,3.25877293702729,2.58280938458907,2.32455551199026,2.97369341418411,2.73001079187816
150,2.40139451727763,2.74842962102712,3.27077026682619,2.59217711232213,2.33160865578842,2.98214421103922,2.7377133553492
150.1,2.40909168011585,2.75689336476524,3.28276429048292,2.60154305210061,2.33866088980347,2.99059355241628,2.74541501251443
150.2,2.41678793922028,2.76535591837531,3.29475500889738,2.61090720425356,2.34571221414408,2.99904143856614,2.75311576347668
150.3,2.42448329468783,2.7738172820183,3.30674242296921,2.62026956911008,2.35276262891914,3.00748786973957,2.76081560833879
150.4,2.43217774661549,2.78227745585544,3.31872653359776,2.62963014699928,2.35981213423766,3.01593284618721,2.76851454720352
150.5,2.43987129510033,2.79073644004818,3.33070734168213,2.63898893825034,2.36686073020886,3.02437636815963,2.77621258017364
150.6,2.44756394023951,2.79919423475819,3.34268484812116,2.64834594319242,2.3739084169421,3.03281843590731,2.78390970735187
150.7,2.45525568213025,2.80765084014739,3.35465905381341,2.65770116215475,2.3809551945469,3.04125904968063,2.79160592884092
150.8,2.46294652086985,2.81610625637786,3.36662995965717,2.66705459546656,2.38800106313294,3.04969820972986,2.79930124474347
150.9,2.47063645655568,2.82456048361196,3.37859756655049,2.67640624345712,2.39504602281005,3.05813591630523,2.80699565516214
151,2.47832548928517,2.83301352201218,3.39056187539113,2.6857561064557,2.40209007368821,3.06657216965683,2.81468916019958
151.1,2.48601361915584,2.84146537174124,3.40252288707659,2.69510418479162,2.40913321587753,3.07500697003467,2.82238175995836
151.2,2.49370084626525,2.84991603296206,3.41448060250412,2.70445047879418,2.41617544948827,3.0834403176887,2.83007345454106
151.3,2.50138717071104,2.85836550583773,3.42643502257069,2.71379498879273,2.42321677463081,3.09187221286875,2.83776424405022
151.4,2.50907259259091,2.86681379053152,3.43838614817302,2.72313771511661,2.43025719141568,3.10030265582458,2.84545412858835
151.5,2.51675711200261,2.87526088720687,3.45033398020756,2.73247865809519,2.43729669995353,3.10873164680586,2.85314310825794
151.6,2.52444072904396,2.8837067960274,3.4622785195705,2.74181781805783,2.44433530035513,3.11715918606218,2.86083118316145
151.7,2.53212344381282,2.8921515171569,3.47421976715775,2.75115519533391,2.45137299273136,3.12558527384303,2.86851835340133
151.8,2.53980525640713,2.9005950507593,3.486157723865,2.76049079025282,2.45840977719325,3.13400991039784,2.87620461908
151.9,2.54748616692487,2.9090373969987,3.49809239058764,2.76982460314396,2.4654456538519,3.14243309597592,2.88388998029982
152,2.55516617546407,2.91747855603934,3.51002376822082,2.77915663433671,2.47248062281856,3.15085483082655,2.89157443716319
152.1,2.56284528212281,2.92591852804562,3.5219518576594,2.78848688416048,2.47951468420456,3.15927511519887,2.89925798977242
152.2,2.57052348699923,2.93435731318208,3.53387665979802,2.79781535294467,2.48654783812136,3.16769394934198,2.90694063822985
152.3,2.5782007901915,2.94279491161339,3.54579817553104,2.80714204101867,2.49358008468049,3.17611133350487,2.91462238263777
152.4,2.58587719179785,2.95123132350435,3.55771640575254,2.81646694871187,2.50061142399362,3.18452726793649,2.92230322309844
152.5,2.59355269191656,2.95966654901991,3.56963135135638,2.82579007635369,2.50764185617247,3.19294175288567,2.92998315971412
152.6,2.60122729064594,2.96810058832513,3.58154301323612,2.83511142427349,2.5146713813289,3.20135478860117,2.93766219258702
152.7,2.60890098808434,2.9765334415852,3.5934513922851,2.84443099280068,2.52169999957482,3.20976637533168,2.94534032181934
152.8,2.61657378433017,2.98496510896541,3.60535648939638,2.85374878226461,2.52872771102226,3.21817651332581,2.95301754751327
152.9,2.62424567948187,2.99339559063119,3.61725830546275,2.86306479299467,2.5357545157833,3.22658520283209,2.96069386977096
153,2.63191667363791,3.00182488674808,3.62915684137677,2.8723790253202,2.54278041397015,3.23499244409898,2.96836928869454
153.1,2.63958676689681,3.01025299748171,3.64105209803072,2.88169147957056,2.54980540569507,3.24339823737485,2.97604380438611
153.2,2.64725595935712,3.01867992299783,3.65294407631662,2.89100215607507,2.5568294910704,3.251802582908,2.98371741694778
153.3,2.65492425111743,3.0271056634623,3.66483277712625,2.90031105516308,2.56385267020856,3.26020548094665,2.9913901264816
153.4,2.66259164227636,3.03553021904104,3.67671820135112,2.90961817716388,2.57087494322207,3.26860693173895,2.99906193308961
153.5,2.67025813293258,3.04395358990012,3.68860034988249,2.91892352240676,2.57789631022347,3.27700693553298,3.00673283687385
153.6,2.67792372318476,3.05237577620567,3.70047922361135,2.92822709122102,2.58491677132542,3.28540549257674,3.01440283793631
153.7,2.68558841313164,3.06079677812391,3.71235482342845,2.9375288839359,2.59193632664063,3.29380260311815,3.02207193637896
153.8,2.69325220287195,3.06921659582115,3.72422715022428,2.94682890088065,2.59895497628186,3.30219826740506,3.02974013230377
153.9,2.70091509250447,3.0776352294638,3.73609620488906,2.9561271423845,2.60597272036196,3.31059248568525,3.03740742581267
154,2.70857708212803,3.08605267921834,3.74796198831276,2.96542360877665,2.61298955899383,3.31898525820643,3.04507381700758
154.1,2.71623817184145,3.09446894525132,3.75982450138511,2.97471830038628,2.62000549229043,3.32737658521623,3.0527393059904
154.2,2.7238983617436,3.10288402772938,3.77168374499555,2.98401121754256,2.62702052036478,3.33576646696221,3.06040389286298
154.3,2.73155765193337,3.11129792681923,3.78353972003331,2.99330236057463,2.63403464332997,3.34415490369186,3.0680675777272
154.4,2.73921604250968,3.11971064268766,3.79539242738733,3.00259172981161,2.64104786129913,3.35254189565259,3.07573036068488
154.5,2.74687353357145,3.12812217550151,3.8072418679463,3.01187932558257,2.64806017438544,3.36092744309176,3.08339224183783
154.6,2.75453012521766,3.13653252542771,3.81908804259866,3.02116514821661,2.65507158270215,3.36931154625664,3.09105322128785
154.7,2.7621858175473,3.14494169263324,3.83093095223261,3.03044919804276,2.66208208636256,3.37769420539443,3.0987132991367
154.8,2.76984061065937,3.15334967728516,3.84277059773607,3.03973147539003,2.66909168548,3.38607542075227,3.10637247548613
154.9,2.7774945046529,3.16175647955056,3.85460697999671,3.04901198058742,2.67610038016786,3.39445519257722,3.11403075043789
155,2.78514749962696,3.17016209959662,3.86644009990197,3.05829071396389,2.68310817053958,3.40283352111629,3.12168812409367
155.1,0,0,0,0,0,-0,0
155.2,0,0,0,0,0,-0,0
155.3,0,0,0,0,0,-0,0
155.4,0,0,0,0,0,-0,0
155.5,0,0,0,0,0,-0,0
155.6,0,0,0,0,0,-0,0
155.7,0,0,0,0,0,-0,0
155.8,0,0,0,0,0,-0,0
155.9,0,0,0,0,0,-0,0
156,0,0,0,0,0,-0,0
156.1,0,0,0,0,0,-0,0
156.2,0,0,0,0,0,-0,0
156.3,0,0,0,0,0,-0,0
156.4,0,0,0,0,0,-0,0
156.5,0,0,0,0,0,-0,0
156.6,0,0,0,0,0,-0,0
156.7,0,0,0,0,0,-0,0
156.8,0,0,0,0,0,-0,0
156.9,0,0,0,0,0,-0,0
157,0,0,0,0,0,-0,0
157.1,0,0,0,0,0,-0,0
157.2,0,0,0,0,0,-0,0
157.3,0,0,0,0,0,-0,0
157.4,0,0,0,0,0,-0,0
157.5,0,0,0,0,0,-0,0
157.6,0,0,0,0,0,-0,0
157.7,0,0,0,0,0,-0,0
157.8,0,0,0,0,0,-0,0
157.9,0,0,0,0,0,-0,0
158,0,0,0,0,0,-0,0
158.1,0,0,0,0,0,-0,0
158.2,0,0,0,0,0,-0,0
158.3,0,0,0,0,0,-0,0
158.4,0,0,0,0,0,-0,0
158.5,0,0,0,0,0,-0,0
158.6,0,0,0,0,0,-0,0
158.7,0,0,0,0,0,-0,0
158.8,0,0,0,0,0,-0,0
158.9,0,0,0,0,0,-0,0
159,0,0,0,0,0,-0,0
159.1,0,0,0,0,0,-0,0
159.2,0,0,0,0,0,-0,0
159.3,0,0,0,0,0,-0,0
159.4,0,0,0,0,0,-0,0
159.5,0,0,0,0,0,-0,0
159.6,0,0,0,0,0,-0,0
159.7,0,0,0,0,0,-0,0
159.8,0,0,0,0,0,-0,0
159.9,0,0,0,0,0,-0,0
160,0,0,0,0,0,-0,0
160.1,0.530474313774269,0.716146083437291,0.644251162598686,0.472543389252456,0.618037551480428,0.860562082539089,0.755892083728629
160.2,0.536355453382737,0.722644347922332,0.653672430005087,0.479799066221285,0.623439644804945,0.867083136893729,0.761775161682838
160.3,0.542235908944289,0.729141708517637,0.663091111150794,0.487053366753387,0.628841047644415,0.873603082548184,0.767657556809187
160.4,0.548115680530789,0.735638165342222,0.672507206743753,0.49430629109923,0.634241760079604,0.880121919697572,0.773539269187021
160.5,0.553994768214176,0.742133718515185,0.681920717491751,0.501557839509352,0.639641782191365,0.886639648536963,0.779420298895686
160.6,0.559873172066447,0.748628368155741,0.69133164410239,0.508808012234378,0.645041114060624,0.893156269261418,0.785300646014513
160.7,0.565750892159676,0.7551221143832,0.700739987283098,0.516056809524982,0.650439755768364,0.899671782065953,0.791180310622853
160.8,0.57162792856601,0.761614957316954,0.710145747741152,0.523304231631915,0.655837707395657,0.906186187145571,0.79705929280006
160.9,0.577504281357657,0.768106897076495,0.719548926183636,0.530550278805983,0.661234969023615,0.91269948469524,0.802937592625484
161,0.583379950606878,0.77459793378141,0.72894952331748,0.537794951298052,0.666631540733435,0.919211674909899,0.808815210178471
161.1,0.589254936386004,0.781088067551353,0.738347539849436,0.545038249359045,0.672027422606374,0.925722757984469,0.814692145538379
161.2,0.595129238767435,0.787577298506081,0.74774297648608,0.552280173239943,0.677422614723737,0.932232734113842,0.820568398784574
161.3,0.601002857823606,0.79406562676542,0.757135833933818,0.559520723191769,0.682817117166904,0.938741603492874,0.826443969996402
161.4,0.606875793627034,0.800553052449269,0.766526112898889,0.566759899465606,0.688210930017296,0.94524936631641,0.83231885925324
161.5,0.612748046250269,0.807039575677607,0.775913814087358,0.573997702312566,0.693604053356397,0.951756022779251,0.838193066634443
161.6,0.618619615765928,0.813525196570488,0.78529893820511,0.581234131983819,0.698996487265741,0.958261573076192,0.844066592219379
161.7,0.624490502246667,0.820009915248035,0.794681485957867,0.588469188730574,0.704388231826917,0.964766017401986,0.849939436087415
161.8,0.630360705765208,0.826493731830432,0.804061458051172,0.595702872804069,0.709779287121559,0.971269355951366,0.855811598317923
161.9,0.636230226394305,0.832976646437934,0.813438855190394,0.602935184455598,0.715169653231354,0.977771588919052,0.861683078990271
162,0.642099064206765,0.839458659190857,0.822813678080739,0.610166123936462,0.720559330238033,0.984272716499713,0.867553878183831
162.1,0.647967219275441,0.845939770209579,0.832185927427223,0.617395691498022,0.725948318223369,0.990772738888014,0.873423995977975
162.2,0.653834691673238,0.852419979614536,0.841555603934701,0.624623887391645,0.731336617269179,0.997271656278595,0.879293432452086
162.3,0.659701481473087,0.858899287526216,0.850922708307852,0.631850711868752,0.736724227457325,1.00376946886605,0.885162187685535
162.4,0.665567588747974,0.865377694065167,0.860287241251178,0.639076165180761,0.742111148869712,1.01026617684497,0.891030261757701
162.5,0.671433013570913,0.871855199351989,0.869649203469002,0.646300247579145,0.74749738158828,1.01676178040993,0.896897654747957
162.6,0.677297756014976,0.878331803507335,0.879008595665493,0.65352295931537,0.752882925695008,1.02325627975544,0.902764366735697
162.7,0.683161816153255,0.884807506651893,0.88836541854462,0.660744300640945,0.758267781271908,1.02974967507603,0.908630397800296
162.8,0.68902519405888,0.891282308906419,0.897719672810191,0.667964271807391,0.763651948401029,1.03624196656618,0.914495748021131
162.9,0.694887889805033,0.897756210391694,0.90707135916584,0.675182873066243,0.769035427164454,1.04273315442035,0.920360417477597
163,0.700749903464904,0.904229211228563,0.916420478315025,0.682400104669051,0.774418217644308,1.04922323883298,0.926224406249068
163.1,0.706611235111745,0.910701311537887,0.925767030961028,0.68961596686739,0.779800319922732,1.0557122199985,0.932087714414943
163.2,0.712471884818812,0.917172511440596,0.935111017806955,0.696830459912837,0.785181734081912,1.06220009811128,0.937950342054591
163.3,0.718331852659418,0.923642811057631,0.944452439555738,0.704043584056977,0.790562460204049,1.06868687336572,0.943812289247416
163.4,0.724191138706887,0.930112210509994,0.953791296910136,0.711255339551417,0.795942498371387,1.07517254595613,0.949673556072795
163.5,0.730049743034581,0.936580709918707,0.963127590572732,0.718465726647761,0.801321848666181,1.08165711607686,0.955534142610123
163.6,0.735907665715893,0.94304830940483,0.972461321245933,0.725674745597632,0.806700511170731,1.0881405839222,0.961394048938792
163.7,0.741764906824232,0.94951500908946,0.981792489631968,0.732882396652645,0.812078485967349,1.09462294968643,0.967253275138184
163.8,0.747621466433046,0.955980809093715,0.991121096432897,0.740088680064426,0.817455773138376,1.10110421356379,0.973111821287696
163.9,0.753477344615804,0.96244570953876,1.00044714235059,0.747293596084605,0.822832372766172,1.10758437574853,0.978969687466722
164,0.759332541445995,0.968909710545765,1.00977062808677,0.754497144964807,0.82820828493313,1.11406343643485,0.984826873754651
164.1,0.765187056997135,0.975372812235949,1.01909155434296,0.761699326956657,0.833583509721648,1.12054139581693,0.990683380230873
164.2,0.771040891342773,0.981835014730549,1.02840992182051,0.768900142311795,0.838958047214157,1.12701825408894,0.996539206974791
164.3,0.776894044556465,0.98829631815082,1.0377257312206,0.776099591281843,0.844331897493105,1.13349401144503,1.00239435406579
164.4,0.782746516711797,0.994756722618048,1.04703898324424,0.783297674118419,0.849705060640966,1.1399686680793,1.00824882158327
164.5,0.788598307882371,1.00121622825355,1.05634967859225,0.790494391073147,0.855077536740212,1.14644222418585,1.01410260960662
164.6,0.794449418141822,1.00767483517864,1.06565781796528,0.797689742397637,0.860449325873351,1.15291467995877,1.01995571821525
164.7,0.800299847563786,1.01413254351467,1.07496340206381,0.804883728343502,0.865820428122906,1.1593860355921,1.02580814748854
164.8,0.806149596221926,1.02058935338302,1.08426643158814,0.812076349162334,0.871190843571406,1.16585629127987,1.03165989750589
164.9,0.811998664189932,1.02704526490506,1.09356690723839,0.81926760510573,0.876560572301402,1.1723254472161,1.0375109683467
165,0.817847051541501,1.0335002782022,1.10286482971451,0.82645749642527,0.88192961439546,1.17879350359476,1.04336136009037
165.1,0.823694758350344,1.03995439339586,1.11216019971627,0.833646023372527,0.88729796993616,1.18526046060983,1.04921107281628
165.2,0.8295417846902,1.04640761060748,1.12145301794328,0.840833186199053,0.892665639006083,1.19172631845524,1.05506010660385
165.3,0.835388130634818,1.0528599299585,1.13074328509493,0.848018985156408,0.898032621687844,1.19819107732492,1.06090846153247
165.4,0.841233796257958,1.05931135157038,1.1400310018705,0.855203420496126,0.903398918064057,1.20465473741278,1.06675613768153
165.5,0.847078781633398,1.06576187556461,1.14931616896903,0.862386492469722,0.90876452821734,1.21111729891268,1.07260313513044
165.6,0.852923086834934,1.07221150206266,1.15859878708943,0.869568201328704,0.914129452230334,1.21757876201849,1.07844945395859
165.7,0.858766711936374,1.07866023118603,1.16787885693039,0.876748547324572,0.919493690185694,1.22403912692404,1.08429509424539
165.8,0.864609657011527,1.08510806305623,1.17715637919048,0.883927530708792,0.924857242166066,1.23049839382315,1.09014005607022
165.9,0.870451922134232,1.09155499779478,1.18643135456805,0.891105151732827,0.930220108254121,1.23695656290961,1.0959843395125
166,0.876293507378332,1.0980010355232,1.19570378376129,0.898281410648121,0.935582288532531,1.2434136343772,1.10182794465161
166.1,0.88213441281768,1.10444617636302,1.2049736674682,0.905456307706094,0.940943783083978,1.24986960841967,1.10767087156696
166.2,0.887974638526142,1.11089042043577,1.21424100638663,0.912629843158147,0.946304591991153,1.25632448523074,1.11351312033795
166.3,0.893814184577597,1.11733376786302,1.22350580121423,0.919802017255668,0.951664715336749,1.26277826500413,1.11935469104398
166.4,0.899653051045928,1.1237762187663,1.23276805264849,0.926972830250023,0.957024153203465,1.26923094793354,1.12519558376444
166.5,0.905491238005032,1.13021777326717,1.24202776138671,0.93414228239255,0.962382905674019,1.27568253421262,1.13103579857874
166.6,0.911328745528818,1.13665843148719,1.25128492812603,0.941310373934577,0.967740972831114,1.28213302403502,1.13687533556628
166.7,0.917165573691203,1.14309819354793,1.2605395535634,0.948477105127396,0.973098354757475,1.28858241759438,1.14271419480645
166.8,0.9230017225661,1.14953705957094,1.26979163839559,0.955642476222288,0.978455051535817,1.2950307150843,1.14855237637866
166.9,0.928837192227448,1.1559750296778,1.27904118331921,0.962806487470502,0.983811063248874,1.30147791669836,1.15438988036231
167,0.93467198274919,1.16241210399007,1.28828818903069,0.969969139123276,0.98916638997938,1.30792402263014,1.16022670683679
167.1,0.940506094205264,1.16884828262933,1.29753265622628,0.977130431431809,0.994521031810057,1.31436903307316,1.16606285588151
167.2,0.946339526669629,1.17528356571715,1.30677458560204,0.984290364647281,0.999874988823653,1.32081294822098,1.17189832757586
167.3,0.952172280216241,1.1817179533751,1.31601397785389,0.991448939020845,1.0052282611029,1.32725576826708,1.17773312199926
167.4,0.95800435491907,1.18815144572475,1.32525083367754,0.998606154803635,1.01058084873054,1.33369749340494,1.18356723923108
167.5,0.963835750852095,1.19458404288767,1.33448515376854,1.00576201224675,1.01593275178932,1.34013812382804,1.18940067935075
167.6,0.969666468089285,1.20101574498542,1.34371693882225,1.01291651160127,1.02128397036198,1.34657765972981,1.19523344243765
167.7,0.975496506704628,1.20744655213957,1.35294618953388,1.02006965311824,1.02663450453127,1.35301610130369,1.20106552857119
167.8,0.981325866772112,1.21387646447169,1.36217290659843,1.02722143704867,1.03198435437993,1.35945344874307,1.20689693783076
167.9,0.987154548365734,1.22030548210333,1.37139709071077,1.03437186364357,1.03733351999072,1.36588970224134,1.21272767029578
168,0.992982551559493,1.22673360515605,1.38061874256554,1.04152093315391,1.04268200144637,1.37232486199186,1.21855772604562
168.1,0.998809876427392,1.23316083375141,1.38983786285724,1.04866864583059,1.04802979882964,1.37875892818797,1.22438710515971
168.2,1.00463652304344,1.23958716801095,1.3990544522802,1.05581500192455,1.05337691222327,1.38519190102299,1.23021580771743
168.3,1.01046249148163,1.24601260805622,1.40826851152853,1.06296000168664,1.05872334171001,1.39162378069024,1.23604383379818
168.4,1.016287781816,1.25243715400874,1.41748004129622,1.07010364536773,1.0640690873726,1.39805456738299,1.24187118348138
